rule,wolfram_class,g_entropy,g_entropy_std,g_block_entropy,g_corr_length,g_temporal_acf,g_hamming,g_compressibility
54,4,0.9048682636428627,0.03309287218148808,2.4993149530801446,3.4,0.4076950719682305,0.7540696683666047,0.28275290215588716
106,4,0.9944046852775428,0.0005288785083236461,3.4902635550867394,1.0,0.05533367288418512,0.3746459847795276,0.35837479270315087
110,4,0.9787575309333612,0.002306783836480269,3.3521044558060487,1.4,0.09002202566555574,0.499716538443954,0.26550580431177445
124,4,0.9796139930346844,0.0017936525623294152,3.341065548280954,1.5666666666666667,0.10263562519900762,0.5051097893988704,0.25771144278606967
137,4,0.8594884831808377,0.00109770260115258,2.9896356991218105,1.0,0.10981036385731997,0.5119535987564267,0.2494195688225539
193,4,0.8598030231346933,0.0008229283895481496,2.92766154220542,1.0,0.10557345015151376,0.5164195729788817,0.24063018242122722
0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.11940298507462684
32,1,0.0,0.0,0.0,0.0,1.0,0.0,0.11940298507462684
4,2,0.8025247080031028,0.08405446212224424,2.399135494000239,2.0,1.0,0.0,0.2917081260364842
108,2,0.6821673353611974,0.05915778510300004,2.4484003922644004,1.0,0.9447500000000003,0.0898839137645108,0.30912106135986733
30,3,0.9947746674766967,0.00038947191674277453,3.5375091227210467,1.0,0.039591372041466774,0.375448156045171,0.35887230514096186
90,3,0.0,0.0,0.0,0.0,1.0,0.0,0.11940298507462684
150,3,0.0,0.0,0.0,0.0,1.0,0.0,0.11940298507462684
